threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.539,8,4,full,1536,1,1,,,below_threshold
0.539,8,5,full,1536,1,1,,,below_threshold
0.539,8,6,full,1536,1,1,,,below_threshold
0.539,8,7,full,1536,1,1,,,below_threshold
0.539,9,0,full,1536,1,1,,,below_threshold
0.539,9,1,full,1536,1,1,,,drop_l9_h1__l24_h2
0.539,9,2,full,1536,1,1,,,below_threshold
0.539,9,3,full,1536,1,1,,,below_threshold
0.539,9,4,full,1536,1,1,,,below_threshold
0.539,9,5,full,1536,1,1,,,below_threshold
0.539,9,6,full,1536,1,1,,,below_threshold
0.539,9,7,full,1536,1,1,,,below_threshold
0.539,10,0,full,1536,1,1,,,below_threshold
0.539,10,1,full,1536,1,1,,,below_threshold
0.539,10,2,full,1536,1,1,,,below_threshold
0.539,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.539,10,4,full,1536,1,1,,,below_threshold
0.539,10,5,full,1536,1,1,,,below_threshold
0.539,10,6,full,1536,1,1,,,below_threshold
0.539,10,7,full,1536,1,1,,,below_threshold
0.539,11,0,full,1536,1,1,,,below_threshold
0.539,11,1,full,1536,1,1,,,below_threshold
0.539,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.539,11,3,full,1536,1,1,,,below_threshold
0.539,11,4,full,1536,1,1,,,below_threshold
0.539,11,5,full,1536,1,1,,,below_threshold
0.539,11,6,full,1536,1,1,,,below_threshold
0.539,11,7,full,1536,1,1,,,below_threshold
0.539,12,0,full,1536,1,1,,,below_threshold
0.539,12,1,full,1536,1,1,,,below_threshold
0.539,12,2,full,1536,1,1,,,below_threshold
0.539,12,3,full,1536,1,1,,,below_threshold
0.539,12,4,full,1536,1,1,,,below_threshold
0.539,12,5,full,1536,1,1,,,below_threshold
0.539,12,6,full,1536,1,1,,,below_threshold
0.539,12,7,full,1536,1,1,,,below_threshold
0.539,13,0,full,1536,1,1,,,below_threshold
0.539,13,1,full,1536,1,1,,,below_threshold
0.539,13,2,full,1536,1,1,,,below_threshold
0.539,13,3,full,1536,1,1,,,below_threshold
0.539,13,4,full,1536,1,1,,,below_threshold
0.539,13,5,full,1536,1,1,,,below_threshold
0.539,13,6,full,1536,1,1,,,below_threshold
0.539,13,7,full,1536,1,1,,,below_threshold
0.539,14,0,full,1536,1,1,,,below_threshold
0.539,14,1,full,1536,1,1,,,below_threshold
0.539,14,2,full,1536,1,1,,,below_threshold
0.539,14,3,full,1536,1,1,,,below_threshold
0.539,14,4,full,1536,1,1,,,below_threshold
0.539,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.539,14,6,full,1536,1,1,,,below_threshold
0.539,14,7,full,1536,1,1,,,below_threshold
0.539,15,0,full,1536,1,1,,,below_threshold
0.539,15,1,full,1536,1,1,,,below_threshold
0.539,15,2,full,1536,1,1,,,below_threshold
0.539,15,3,full,1536,1,1,,,below_threshold
0.539,15,4,full,1536,1,1,,,below_threshold
0.539,15,5,full,1536,1,1,,,below_threshold
0.539,15,6,full,1536,1,1,,,below_threshold
0.539,15,7,full,1536,1,1,,,below_threshold
0.539,16,0,full,1536,1,1,,,below_threshold
0.539,16,1,full,1536,1,1,,,below_threshold
0.539,16,2,full,1536,1,1,,,below_threshold
0.539,16,3,full,1536,1,1,,,below_threshold
0.539,16,4,full,1536,1,1,,,below_threshold
0.539,16,5,full,1536,1,1,,,below_threshold
0.539,16,6,full,1536,1,1,,,below_threshold
0.539,16,7,full,1536,1,1,,,below_threshold
0.539,17,0,full,1536,1,1,,,below_threshold
0.539,17,1,full,1536,1,1,,,below_threshold
0.539,17,2,full,1536,1,1,,,below_threshold
0.539,17,3,full,1536,1,1,,,below_threshold
0.539,17,4,full,1536,1,1,,,below_threshold
0.539,17,5,full,1536,1,1,,,below_threshold
0.539,17,6,full,1536,1,1,,,below_threshold
0.539,17,7,full,1536,1,1,,,below_threshold
0.539,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.539,18,1,full,1536,1,1,,,below_threshold
0.539,18,2,full,1536,1,1,,,below_threshold
0.539,18,3,full,1536,1,1,,,below_threshold
0.539,18,4,full,1536,1,1,,,below_threshold
0.539,18,5,full,1536,1,1,,,below_threshold
0.539,18,6,full,1536,1,1,,,below_threshold
0.539,18,7,full,1536,1,1,,,below_threshold
0.539,19,0,full,1536,1,1,,,below_threshold
0.539,19,1,full,1536,1,1,,,below_threshold
0.539,19,2,full,1536,1,1,,,below_threshold
0.539,19,3,full,1536,1,1,,,below_threshold
0.539,19,4,full,1536,1,1,,,below_threshold
0.539,19,5,full,1536,1,1,,,below_threshold
0.539,19,6,full,1536,1,1,,,below_threshold
0.539,19,7,full,1536,1,1,,,below_threshold
0.539,20,0,full,1536,1,1,,,below_threshold
0.539,20,1,full,1536,1,1,,,below_threshold
0.539,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.539,20,3,full,1536,1,1,,,below_threshold
0.539,20,4,full,1536,1,1,,,below_threshold
0.539,20,5,full,1536,1,1,,,below_threshold
0.539,20,6,full,1536,1,1,,,below_threshold
0.539,20,7,full,1536,1,1,,,below_threshold
0.539,21,0,full,1536,1,1,,,below_threshold
0.539,21,1,full,1536,1,1,,,below_threshold
0.539,21,2,full,1536,1,1,,,below_threshold
0.539,21,3,full,1536,1,1,,,below_threshold
0.539,21,4,full,1536,1,1,,,below_threshold
0.539,21,5,full,1536,1,1,,,below_threshold
0.539,21,6,full,1536,1,1,,,below_threshold
0.539,21,7,full,1536,1,1,,,below_threshold
0.539,22,0,full,1536,1,1,,,constrained_out
0.539,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.539,22,2,full,1536,1,1,,,below_threshold
0.539,22,3,full,1536,1,1,,,below_threshold
0.539,22,4,full,1536,1,1,,,below_threshold
0.539,22,5,full,1536,1,1,,,below_threshold
0.539,22,6,full,1536,1,1,,,below_threshold
0.539,22,7,full,1536,1,1,,,below_threshold
0.539,23,0,full,1536,1,1,,,below_threshold
0.539,23,1,full,1536,1,1,,,below_threshold
0.539,23,2,full,1536,1,1,,,below_threshold
0.539,23,3,full,1536,1,1,,,below_threshold
0.539,23,4,full,1536,1,1,,,below_threshold
0.539,23,5,full,1536,1,1,,,below_threshold
0.539,23,6,full,1536,1,1,,,below_threshold
0.539,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.539,24,0,full,1536,1,1,,,below_threshold
0.539,24,1,full,1536,1,1,,,below_threshold
0.539,24,2,full,1536,1,1,,,drop_l9_h1__l24_h2
0.539,24,3,full,1536,1,1,,,below_threshold
0.539,24,4,full,1536,1,1,,,below_threshold
0.539,24,5,full,1536,1,1,,,constrained_out
0.539,24,6,full,1536,1,1,,,below_threshold
0.539,24,7,full,1536,1,1,,,below_threshold
0.539,25,0,full,1536,1,1,,,below_threshold
0.539,25,1,full,1536,1,1,,,below_threshold
0.539,25,2,full,1536,1,1,,,below_threshold
0.539,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.539,25,4,full,1536,1,1,,,below_threshold
0.539,25,5,full,1536,1,1,,,constrained_out
0.539,25,6,full,1536,1,1,,,constrained_out
0.539,25,7,full,1536,1,1,,,below_threshold
0.539,26,0,full,1536,1,1,,,below_threshold
0.539,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.539,26,2,full,1536,1,1,,,below_threshold
0.539,26,3,full,1536,1,1,,,constrained_out
0.539,26,4,full,1536,1,1,,,below_threshold
0.539,26,5,full,1536,1,1,,,constrained_out
0.539,26,6,full,1536,1,1,,,below_threshold
0.539,26,7,full,1536,1,1,,,constrained_out
0.539,27,0,full,1536,1,1,,,below_threshold
0.539,27,1,full,1536,1,1,,,below_threshold
0.539,27,2,full,1536,1,1,,,below_threshold
0.539,27,3,full,1536,1,1,,,below_threshold
0.539,27,4,full,1536,1,1,,,below_threshold
0.539,27,5,full,1536,1,1,,,below_threshold
0.539,27,6,full,1536,1,1,,,below_threshold
0.539,27,7,full,1536,1,1,,,below_threshold
0.54,0,0,full,1536,1,1,,,below_threshold
0.54,0,1,full,1536,1,1,,,below_threshold
0.54,0,2,full,1536,1,1,,,below_threshold
0.54,0,3,full,1536,1,1,,,below_threshold
0.54,0,4,full,1536,1,1,,,below_threshold
0.54,0,5,full,1536,1,1,,,below_threshold
0.54,0,6,full,1536,1,1,,,below_threshold
0.54,0,7,full,1536,1,1,,,below_threshold
0.54,1,0,full,1536,1,1,,,below_threshold
0.54,1,1,full,1536,1,1,,,below_threshold
0.54,1,2,full,1536,1,1,,,below_threshold
0.54,1,3,full,1536,1,1,,,below_threshold
0.54,1,4,full,1536,1,1,,,below_threshold
0.54,1,5,full,1536,1,1,,,below_threshold
0.54,1,6,full,1536,1,1,,,below_threshold
0.54,1,7,full,1536,1,1,,,below_threshold
0.54,2,0,full,1536,1,1,,,below_threshold
0.54,2,1,full,1536,1,1,,,below_threshold
0.54,2,2,full,1536,1,1,,,below_threshold
0.54,2,3,full,1536,1,1,,,below_threshold
0.54,2,4,full,1536,1,1,,,below_threshold
0.54,2,5,full,1536,1,1,,,constrained_out
0.54,2,6,full,1536,1,1,,,below_threshold
0.54,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.54,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.54,3,1,full,1536,1,1,,,below_threshold
0.54,3,2,full,1536,1,1,,,below_threshold
0.54,3,3,full,1536,1,1,,,below_threshold
0.54,3,4,full,1536,1,1,,,below_threshold
0.54,3,5,full,1536,1,1,,,below_threshold
0.54,3,6,full,1536,1,1,,,constrained_out
0.54,3,7,full,1536,1,1,,,constrained_out
0.54,4,0,full,1536,1,1,,,below_threshold
0.54,4,1,full,1536,1,1,,,below_threshold
0.54,4,2,full,1536,1,1,,,below_threshold
0.54,4,3,full,1536,1,1,,,below_threshold
0.54,4,4,full,1536,1,1,,,below_threshold
0.54,4,5,full,1536,1,1,,,below_threshold
0.54,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.54,4,7,full,1536,1,1,,,below_threshold
0.54,5,0,full,1536,1,1,,,below_threshold
0.54,5,1,full,1536,1,1,,,below_threshold
0.54,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.54,5,3,full,1536,1,1,,,below_threshold
0.54,5,4,full,1536,1,1,,,below_threshold
0.54,5,5,full,1536,1,1,,,below_threshold
0.54,5,6,full,1536,1,1,,,below_threshold
0.54,5,7,full,1536,1,1,,,below_threshold
0.54,6,0,full,1536,1,1,,,below_threshold
0.54,6,1,full,1536,1,1,,,below_threshold
0.54,6,2,full,1536,1,1,,,below_threshold
0.54,6,3,full,1536,1,1,,,below_threshold
0.54,6,4,full,1536,1,1,,,below_threshold
0.54,6,5,full,1536,1,1,,,below_threshold
0.54,6,6,full,1536,1,1,,,below_threshold
0.54,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.54,7,0,full,1536,1,1,,,below_threshold
0.54,7,1,full,1536,1,1,,,below_threshold
0.54,7,2,full,1536,1,1,,,below_threshold
0.54,7,3,full,1536,1,1,,,below_threshold
0.54,7,4,full,1536,1,1,,,below_threshold
0.54,7,5,full,1536,1,1,,,below_threshold
0.54,7,6,full,1536,1,1,,,below_threshold
0.54,7,7,full,1536,1,1,,,below_threshold
0.54,8,0,full,1536,1,1,,,below_threshold
0.54,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.54,8,2,full,1536,1,1,,,below_threshold
0.54,8,3,full,1536,1,1,,,below_threshold
0.54,8,4,full,1536,1,1,,,below_threshold
0.54,8,5,full,1536,1,1,,,below_threshold
0.54,8,6,full,1536,1,1,,,below_threshold
0.54,8,7,full,1536,1,1,,,below_threshold
0.54,9,0,full,1536,1,1,,,below_threshold
0.54,9,1,full,1536,1,1,,,drop_l9_h1__l25_h3
0.54,9,2,full,1536,1,1,,,below_threshold
0.54,9,3,full,1536,1,1,,,below_threshold
0.54,9,4,full,1536,1,1,,,below_threshold
0.54,9,5,full,1536,1,1,,,below_threshold
0.54,9,6,full,1536,1,1,,,below_threshold
0.54,9,7,full,1536,1,1,,,below_threshold
0.54,10,0,full,1536,1,1,,,below_threshold
0.54,10,1,full,1536,1,1,,,below_threshold
0.54,10,2,full,1536,1,1,,,below_threshold
0.54,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.54,10,4,full,1536,1,1,,,below_threshold
0.54,10,5,full,1536,1,1,,,below_threshold
0.54,10,6,full,1536,1,1,,,below_threshold
0.54,10,7,full,1536,1,1,,,below_threshold
0.54,11,0,full,1536,1,1,,,below_threshold
0.54,11,1,full,1536,1,1,,,below_threshold
0.54,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.54,11,3,full,1536,1,1,,,below_threshold
0.54,11,4,full,1536,1,1,,,below_threshold
0.54,11,5,full,1536,1,1,,,below_threshold
0.54,11,6,full,1536,1,1,,,below_threshold
0.54,11,7,full,1536,1,1,,,below_threshold
0.54,12,0,full,1536,1,1,,,below_threshold
0.54,12,1,full,1536,1,1,,,below_threshold
0.54,12,2,full,1536,1,1,,,below_threshold
0.54,12,3,full,1536,1,1,,,below_threshold
0.54,12,4,full,1536,1,1,,,below_threshold
0.54,12,5,full,1536,1,1,,,below_threshold
0.54,12,6,full,1536,1,1,,,below_threshold
0.54,12,7,full,1536,1,1,,,below_threshold
0.54,13,0,full,1536,1,1,,,below_threshold
0.54,13,1,full,1536,1,1,,,below_threshold
0.54,13,2,full,1536,1,1,,,below_threshold
0.54,13,3,full,1536,1,1,,,below_threshold
0.54,13,4,full,1536,1,1,,,below_threshold
0.54,13,5,full,1536,1,1,,,below_threshold
0.54,13,6,full,1536,1,1,,,below_threshold
0.54,13,7,full,1536,1,1,,,below_threshold
0.54,14,0,full,1536,1,1,,,below_threshold
0.54,14,1,full,1536,1,1,,,below_threshold
0.54,14,2,full,1536,1,1,,,below_threshold
0.54,14,3,full,1536,1,1,,,below_threshold
0.54,14,4,full,1536,1,1,,,below_threshold
0.54,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.54,14,6,full,1536,1,1,,,below_threshold
0.54,14,7,full,1536,1,1,,,below_threshold
0.54,15,0,full,1536,1,1,,,below_threshold
0.54,15,1,full,1536,1,1,,,below_threshold
0.54,15,2,full,1536,1,1,,,below_threshold
0.54,15,3,full,1536,1,1,,,below_threshold
0.54,15,4,full,1536,1,1,,,below_threshold
0.54,15,5,full,1536,1,1,,,below_threshold
0.54,15,6,full,1536,1,1,,,below_threshold
0.54,15,7,full,1536,1,1,,,below_threshold
0.54,16,0,full,1536,1,1,,,below_threshold
0.54,16,1,full,1536,1,1,,,below_threshold
0.54,16,2,full,1536,1,1,,,below_threshold
0.54,16,3,full,1536,1,1,,,below_threshold
0.54,16,4,full,1536,1,1,,,below_threshold
0.54,16,5,full,1536,1,1,,,below_threshold
0.54,16,6,full,1536,1,1,,,below_threshold
0.54,16,7,full,1536,1,1,,,below_threshold
0.54,17,0,full,1536,1,1,,,below_threshold
0.54,17,1,full,1536,1,1,,,below_threshold
0.54,17,2,full,1536,1,1,,,below_threshold
0.54,17,3,full,1536,1,1,,,below_threshold
0.54,17,4,full,1536,1,1,,,below_threshold
0.54,17,5,full,1536,1,1,,,below_threshold
0.54,17,6,full,1536,1,1,,,below_threshold
0.54,17,7,full,1536,1,1,,,below_threshold
0.54,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.54,18,1,full,1536,1,1,,,below_threshold
0.54,18,2,full,1536,1,1,,,below_threshold
0.54,18,3,full,1536,1,1,,,below_threshold
0.54,18,4,full,1536,1,1,,,below_threshold
0.54,18,5,full,1536,1,1,,,below_threshold
0.54,18,6,full,1536,1,1,,,below_threshold
0.54,18,7,full,1536,1,1,,,below_threshold
0.54,19,0,full,1536,1,1,,,below_threshold
0.54,19,1,full,1536,1,1,,,below_threshold
0.54,19,2,full,1536,1,1,,,below_threshold
0.54,19,3,full,1536,1,1,,,below_threshold
0.54,19,4,full,1536,1,1,,,below_threshold
0.54,19,5,full,1536,1,1,,,below_threshold
0.54,19,6,full,1536,1,1,,,below_threshold
0.54,19,7,full,1536,1,1,,,below_threshold
0.54,20,0,full,1536,1,1,,,below_threshold
0.54,20,1,full,1536,1,1,,,below_threshold
0.54,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.54,20,3,full,1536,1,1,,,below_threshold
0.54,20,4,full,1536,1,1,,,below_threshold
0.54,20,5,full,1536,1,1,,,below_threshold
0.54,20,6,full,1536,1,1,,,below_threshold
0.54,20,7,full,1536,1,1,,,below_threshold
0.54,21,0,full,1536,1,1,,,below_threshold
0.54,21,1,full,1536,1,1,,,below_threshold
0.54,21,2,full,1536,1,1,,,below_threshold
0.54,21,3,full,1536,1,1,,,below_threshold
0.54,21,4,full,1536,1,1,,,below_threshold
0.54,21,5,full,1536,1,1,,,below_threshold
0.54,21,6,full,1536,1,1,,,below_threshold
0.54,21,7,full,1536,1,1,,,below_threshold
0.54,22,0,full,1536,1,1,,,constrained_out
0.54,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.54,22,2,full,1536,1,1,,,below_threshold
0.54,22,3,full,1536,1,1,,,below_threshold
0.54,22,4,full,1536,1,1,,,below_threshold
0.54,22,5,full,1536,1,1,,,below_threshold
0.54,22,6,full,1536,1,1,,,below_threshold
0.54,22,7,full,1536,1,1,,,below_threshold
0.54,23,0,full,1536,1,1,,,below_threshold
0.54,23,1,full,1536,1,1,,,below_threshold
0.54,23,2,full,1536,1,1,,,below_threshold
0.54,23,3,full,1536,1,1,,,below_threshold
0.54,23,4,full,1536,1,1,,,below_threshold
0.54,23,5,full,1536,1,1,,,below_threshold
0.54,23,6,full,1536,1,1,,,below_threshold
0.54,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.54,24,0,full,1536,1,1,,,below_threshold
0.54,24,1,full,1536,1,1,,,below_threshold
0.54,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.54,24,3,full,1536,1,1,,,below_threshold
0.54,24,4,full,1536,1,1,,,below_threshold
0.54,24,5,full,1536,1,1,,,constrained_out
0.54,24,6,full,1536,1,1,,,below_threshold
0.54,24,7,full,1536,1,1,,,below_threshold
0.54,25,0,full,1536,1,1,,,below_threshold
0.54,25,1,full,1536,1,1,,,below_threshold
0.54,25,2,full,1536,1,1,,,below_threshold
0.54,25,3,full,1536,1,1,,,drop_l9_h1__l25_h3
0.54,25,4,full,1536,1,1,,,below_threshold
0.54,25,5,full,1536,1,1,,,constrained_out
0.54,25,6,full,1536,1,1,,,constrained_out
0.54,25,7,full,1536,1,1,,,below_threshold
0.54,26,0,full,1536,1,1,,,below_threshold
0.54,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.54,26,2,full,1536,1,1,,,below_threshold
0.54,26,3,full,1536,1,1,,,constrained_out
0.54,26,4,full,1536,1,1,,,below_threshold
0.54,26,5,full,1536,1,1,,,constrained_out
0.54,26,6,full,1536,1,1,,,below_threshold
0.54,26,7,full,1536,1,1,,,constrained_out
0.54,27,0,full,1536,1,1,,,below_threshold
0.54,27,1,full,1536,1,1,,,below_threshold
0.54,27,2,full,1536,1,1,,,below_threshold
0.54,27,3,full,1536,1,1,,,below_threshold
0.54,27,4,full,1536,1,1,,,below_threshold
0.54,27,5,full,1536,1,1,,,below_threshold
0.54,27,6,full,1536,1,1,,,below_threshold
0.54,27,7,full,1536,1,1,,,below_threshold
0.541,0,0,full,1536,1,1,,,below_threshold
0.541,0,1,full,1536,1,1,,,below_threshold
0.541,0,2,full,1536,1,1,,,below_threshold
0.541,0,3,full,1536,1,1,,,below_threshold
0.541,0,4,full,1536,1,1,,,below_threshold
0.541,0,5,full,1536,1,1,,,below_threshold
0.541,0,6,full,1536,1,1,,,below_threshold
0.541,0,7,full,1536,1,1,,,below_threshold
0.541,1,0,full,1536,1,1,,,below_threshold
0.541,1,1,full,1536,1,1,,,below_threshold
0.541,1,2,full,1536,1,1,,,below_threshold
0.541,1,3,full,1536,1,1,,,below_threshold
0.541,1,4,full,1536,1,1,,,below_threshold
0.541,1,5,full,1536,1,1,,,below_threshold
0.541,1,6,full,1536,1,1,,,below_threshold
0.541,1,7,full,1536,1,1,,,below_threshold
0.541,2,0,full,1536,1,1,,,below_threshold
0.541,2,1,full,1536,1,1,,,below_threshold
0.541,2,2,full,1536,1,1,,,below_threshold
0.541,2,3,full,1536,1,1,,,below_threshold
0.541,2,4,full,1536,1,1,,,below_threshold
0.541,2,5,full,1536,1,1,,,constrained_out
0.541,2,6,full,1536,1,1,,,below_threshold
0.541,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.541,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.541,3,1,full,1536,1,1,,,below_threshold
0.541,3,2,full,1536,1,1,,,below_threshold
0.541,3,3,full,1536,1,1,,,below_threshold
0.541,3,4,full,1536,1,1,,,below_threshold
0.541,3,5,full,1536,1,1,,,below_threshold
0.541,3,6,full,1536,1,1,,,constrained_out
0.541,3,7,full,1536,1,1,,,constrained_out
0.541,4,0,full,1536,1,1,,,below_threshold
0.541,4,1,full,1536,1,1,,,below_threshold
0.541,4,2,full,1536,1,1,,,below_threshold
0.541,4,3,full,1536,1,1,,,below_threshold
0.541,4,4,full,1536,1,1,,,below_threshold
0.541,4,5,full,1536,1,1,,,below_threshold
0.541,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.541,4,7,full,1536,1,1,,,below_threshold
0.541,5,0,full,1536,1,1,,,below_threshold
0.541,5,1,full,1536,1,1,,,below_threshold
0.541,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.541,5,3,full,1536,1,1,,,below_threshold
0.541,5,4,full,1536,1,1,,,below_threshold
0.541,5,5,full,1536,1,1,,,below_threshold
0.541,5,6,full,1536,1,1,,,below_threshold
0.541,5,7,full,1536,1,1,,,below_threshold
0.541,6,0,full,1536,1,1,,,below_threshold
0.541,6,1,full,1536,1,1,,,below_threshold
0.541,6,2,full,1536,1,1,,,below_threshold
0.541,6,3,full,1536,1,1,,,below_threshold
0.541,6,4,full,1536,1,1,,,below_threshold
0.541,6,5,full,1536,1,1,,,below_threshold
0.541,6,6,full,1536,1,1,,,below_threshold
0.541,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.541,7,0,full,1536,1,1,,,below_threshold
0.541,7,1,full,1536,1,1,,,below_threshold
0.541,7,2,full,1536,1,1,,,below_threshold
0.541,7,3,full,1536,1,1,,,below_threshold
0.541,7,4,full,1536,1,1,,,below_threshold
0.541,7,5,full,1536,1,1,,,below_threshold
0.541,7,6,full,1536,1,1,,,below_threshold
0.541,7,7,full,1536,1,1,,,below_threshold
0.541,8,0,full,1536,1,1,,,below_threshold
0.541,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.541,8,2,full,1536,1,1,,,below_threshold
0.541,8,3,full,1536,1,1,,,below_threshold
0.541,8,4,full,1536,1,1,,,below_threshold
0.541,8,5,full,1536,1,1,,,below_threshold
0.541,8,6,full,1536,1,1,,,below_threshold
0.541,8,7,full,1536,1,1,,,below_threshold
0.541,9,0,full,1536,1,1,,,below_threshold
0.541,9,1,full,1536,1,1,,,drop_l9_h1__l26_h1
